vehicletype,vehiclemodel,vehicleprimaryuse,vehicleregistrationnumber,label
2,118,9,1,5
2,0,9,1,5
2,32,9,2,7
2,113,9,25,8
2,77,9,1,9
2,20,9,10,13
2,47,9,8,13
2,27,9,6,15
2,101,9,1,16
2,72,9,3,19
2,74,9,4,27
2,79,9,3,37
2,80,9,9,37
0,17,9,20,8
0,105,9,1,8
0,1,9,2,11
0,93,12,1,13
0,44,9,1,13
0,104,9,1,19
0,14,9,2,25
0,63,9,57,28
0,94,9,1,35
0,68,9,24,35
0,67,9,47,35
0,66,9,65,35
0,123,9,2,38
2,7,9,5,2
2,128,9,7,5
2,118,9,3,5
2,0,9,1,5
2,113,9,15,8
2,77,9,4,9
2,20,9,11,13
2,47,9,6,13
2,27,9,3,15
2,73,9,3,19
2,49,9,2,25
2,79,9,2,37
2,80,9,13,37
2,120,9,1,39
0,17,9,12,8
0,1,9,1,11
0,55,9,2,17
0,104,9,1,19
0,63,9,41,28
0,46,9,1,33
0,45,9,1,33
0,68,9,14,35
0,67,9,22,35
0,66,9,40,35
0,123,1,1,38
0,123,9,6,38
2,7,9,4,2
2,128,9,2,5
2,118,9,2,5
2,0,9,1,5
2,22,9,2,7
2,113,9,20,8
2,77,9,1,9
2,20,9,8,13
2,47,9,7,13
2,72,9,1,19
2,74,2,8,27
2,74,9,1,27
2,79,9,5,37
2,80,2,6,37
2,80,9,4,37
2,120,9,1,39
2,121,9,3,39
0,128,9,2,5
0,17,9,9,8
0,105,9,4,8
0,103,9,3,19
0,63,1,1,28
0,63,2,2,28
0,63,9,51,28
0,46,9,1,33
0,68,9,12,35
0,67,9,22,35
0,66,9,35,35
2,7,9,3,2
2,128,9,2,5
2,0,9,1,5
2,130,9,2,5
2,32,9,1,7
2,113,9,21,8
2,77,9,2,9
2,20,9,7,13
2,47,9,8,13
2,27,9,5,15
2,72,9,3,19
2,73,9,1,19
2,49,9,2,25
2,79,5,1,37
2,79,9,5,37
2,80,9,10,37
2,120,9,1,39
2,121,9,2,39
0,128,9,3,5
0,17,9,9,8
0,105,9,3,8
0,1,9,7,11
0,44,9,3,13
0,103,9,3,19
0,127,9,2,27
0,63,9,76,28
0,68,9,12,35
0,67,9,21,35
0,66,9,10,35
0,87,9,1,37
0,123,9,4,38
2,7,9,2,2
2,128,9,5,5
2,0,9,1,5
2,113,9,30,8
2,77,9,4,9
2,60,9,1,12
2,20,9,11,13
2,47,9,18,13
2,27,9,2,15
2,19,9,1,25
2,96,9,1,25
2,25,9,1,31
2,79,9,5,37
2,80,9,5,37
0,128,9,1,5
0,17,9,5,8
0,1,9,1,11
0,44,9,1,13
0,63,9,16,28
0,68,9,2,35
0,67,9,8,35
0,66,9,2,35
2,128,9,1,5
2,118,9,2,5
2,113,9,6,8
2,77,9,1,9
2,20,9,1,13
2,47,9,3,13
2,101,9,1,16
2,72,9,1,19
2,49,9,1,25
2,29,9,2,26
2,74,9,1,27
2,79,9,2,37
2,80,9,2,37
2,120,9,1,39
0,128,9,1,5
0,17,9,23,8
0,105,9,1,8
0,1,9,3,11
0,44,9,6,13
0,104,9,1,19
0,103,9,4,19
0,63,1,1,28
0,63,9,70,28
0,46,9,1,33
0,68,9,15,35
0,67,9,65,35
0,66,9,21,35
0,123,9,4,38
2,7,9,6,2
2,128,9,13,5
2,2,9,1,5
2,118,9,2,5
2,0,9,1,5
2,113,2,2,8
2,113,9,46,8
2,77,9,5,9
2,20,9,7,13
2,47,9,17,13
2,27,9,2,15
2,101,9,1,16
2,72,9,3,19
2,73,9,1,19
2,74,9,4,27
2,25,9,1,31
2,79,9,8,37
2,80,9,9,37
2,121,9,1,39
0,128,9,4,5
0,17,9,12,8
0,1,9,3,11
0,44,9,1,13
0,104,9,1,19
0,103,9,4,19
0,63,9,71,28
0,46,9,3,33
0,94,9,1,35
0,68,5,1,35
0,68,9,26,35
0,67,9,52,35
0,66,9,117,35
0,123,9,3,38
2,7,9,2,2
2,128,9,4,5
2,118,9,2,5
2,0,9,1,5
2,32,9,1,7
2,113,9,25,8
2,77,9,2,9
2,20,9,6,13
2,47,9,7,13
2,27,9,1,15
2,72,9,5,19
2,74,9,4,27
2,78,9,2,31
2,79,9,4,37
2,80,9,9,37
2,120,9,1,39
0,17,9,12,8
0,1,9,1,11
0,44,9,1,13
0,104,9,1,19
0,103,9,1,19
0,63,2,4,28
0,63,9,30,28
0,46,9,2,33
0,68,9,10,35
0,67,9,27,35
0,66,9,5,35
0,123,9,2,38
2,7,9,1,2
2,128,9,2,5
2,118,9,1,5
2,0,9,2,5
2,113,9,21,8
2,77,2,2,9
2,77,9,4,9
2,20,9,10,13
2,47,9,6,13
2,27,9,3,15
2,72,9,3,19
2,49,9,2,25
2,74,9,2,27
2,79,9,3,37
2,80,2,8,37
2,80,9,8,37
2,120,9,1,39
2,121,9,1,39
0,128,9,2,5
0,17,9,11,8
0,55,9,2,17
0,103,9,1,19
0,63,9,53,28
0,46,9,2,33
0,68,9,6,35
0,67,9,28,35
0,66,9,6,35
0,87,9,1,37
2,128,9,4,5
2,118,9,2,5
2,130,9,2,5
2,113,9,14,8
2,77,9,3,9
2,20,9,7,13
2,47,9,12,13
2,73,9,1,19
2,29,9,1,26
2,74,9,2,27
2,79,9,2,37
2,80,9,11,37
2,120,9,4,39
2,121,9,2,39
0,17,9,14,8
0,105,9,2,8
0,104,9,1,19
0,103,9,1,19
0,127,9,1,27
0,63,9,41,28
0,68,9,6,35
0,67,5,1,35
0,67,9,30,35
0,66,9,10,35
0,87,9,1,37
0,123,9,4,38
2,7,9,3,2
2,128,9,4,5
2,2,9,4,5
2,118,9,1,5
2,0,9,1,5
2,130,9,3,5
2,32,9,1,7
2,113,9,18,8
2,77,9,1,9
2,20,9,8,13
2,47,9,8,13
2,27,9,4,15
2,72,9,2,19
2,29,9,1,26
2,74,9,2,27
2,79,9,6,37
2,80,9,8,37
2,121,9,3,39
0,128,9,2,5
0,17,9,2,8
0,1,9,2,11
0,104,9,1,19
0,63,9,9,28
0,46,9,1,33
0,94,9,2,35
0,67,9,4,35
0,123,9,1,38
2,118,9,2,5
2,130,9,1,5
2,113,9,1,8
2,20,9,5,13
2,47,9,5,13
2,79,9,1,37
2,80,9,3,37
0,128,9,5,5
0,17,9,13,8
0,105,9,2,8
0,1,9,1,11
0,44,9,2,13
0,103,9,6,19
0,63,9,67,28
0,46,9,2,33
0,94,9,1,35
0,68,9,17,35
0,67,9,35,35
0,66,9,7,35
2,7,9,2,2
2,128,9,7,5
2,130,9,1,5
2,32,9,3,7
2,113,9,29,8
2,77,9,4,9
2,20,9,13,13
2,47,9,10,13
2,11,9,2,15
2,72,9,1,19
2,29,9,2,26
2,25,9,1,31
2,79,9,7,37
2,80,9,7,37
2,121,9,1,39
0,128,9,3,5
0,17,9,9,8
0,105,9,2,8
0,1,9,1,11
0,55,9,4,17
0,104,9,2,19
0,103,9,2,19
0,63,9,31,28
0,94,9,1,35
0,68,9,9,35
0,67,9,38,35
0,66,9,23,35
2,128,9,6,5
2,32,9,1,7
2,113,9,18,8
2,77,9,4,9
2,60,9,1,12
2,20,9,2,13
2,47,9,4,13
2,74,9,3,27
2,79,9,2,37
2,80,9,4,37
2,120,9,2,39
2,121,9,2,39
0,17,9,6,8
0,105,9,2,8
0,1,9,2,11
0,44,9,2,13
0,104,9,2,19
0,103,9,5,19
0,14,9,2,25
0,127,9,1,27
0,63,9,27,28
0,68,9,18,35
0,67,9,26,35
0,66,9,19,35
0,87,9,1,37
0,123,9,9,38
2,128,9,2,5
2,0,9,1,5
2,32,9,2,7
2,113,2,4,8
2,113,9,24,8
2,77,9,2,9
2,20,9,2,13
2,47,9,5,13
2,27,2,4,15
2,27,9,2,15
2,73,9,1,19
2,74,9,4,27
2,80,9,1,37
0,128,9,2,5
0,17,9,7,8
0,44,9,3,13
0,104,9,3,19
0,103,9,2,19
0,14,9,2,25
0,63,2,2,28
0,63,9,37,28
0,68,9,6,35
0,67,1,1,35
0,67,9,20,35
0,66,9,5,35
0,123,9,1,38
2,7,9,3,2
2,128,9,9,5
2,118,9,3,5
2,130,9,4,5
2,113,1,2,8
2,113,9,18,8
2,77,9,2,9
2,20,9,8,13
2,47,9,12,13
2,27,9,7,15
2,72,9,2,19
2,73,9,2,19
2,74,9,1,27
2,79,9,3,37
2,80,9,3,37
2,120,9,3,39
2,121,9,1,39
0,17,9,12,8
0,1,9,2,11
0,104,9,1,19
0,103,9,3,19
0,14,9,2,25
0,63,9,59,28
0,46,9,2,33
0,68,9,17,35
0,67,9,61,35
0,66,9,75,35
0,123,9,1,38
2,7,9,2,2
2,128,9,9,5
2,118,9,2,5
2,0,9,7,5
2,113,9,21,8
2,77,2,16,9
2,77,9,2,9
2,20,9,6,13
2,47,9,5,13
2,72,9,4,19
2,73,9,2,19
2,79,9,3,37
2,80,9,6,37
2,120,9,4,39
2,121,9,1,39
0,17,9,3,8
0,105,9,2,8
0,1,9,2,11
0,104,9,1,19
0,63,9,13,28
0,94,9,1,35
0,68,9,5,35
0,67,9,48,35
0,66,9,3,35
2,118,9,1,5
2,113,9,5,8
2,20,9,2,13
2,47,9,3,13
2,79,9,1,37
2,80,9,1,37
0,128,9,4,5
0,17,9,13,8
0,105,9,2,8
0,1,9,4,11
0,44,9,1,13
0,104,9,3,19
0,63,9,64,28
0,94,9,2,35
0,68,9,13,35
0,67,9,42,35
0,66,9,20,35
2,7,9,2,2
2,128,9,4,5
2,118,9,1,5
2,130,9,1,5
2,113,9,19,8
2,77,9,6,9
2,60,9,1,12
2,20,9,10,13
2,47,9,15,13
2,73,9,1,19
2,29,9,1,26
2,74,9,1,27
2,79,9,5,37
2,80,9,9,37
2,120,9,1,39
2,121,9,1,39
0,128,9,2,5
0,17,9,12,8
0,44,9,1,13
0,55,9,2,17
0,103,9,1,19
0,63,9,72,28
0,68,9,12,35
0,67,9,23,35
0,66,9,3,35
0,123,9,3,38
2,7,9,5,2
2,128,9,4,5
2,118,9,3,5
2,113,9,25,8
2,77,9,2,9
2,20,9,5,13
2,47,9,10,13
2,27,9,3,15
2,73,9,1,19
2,29,9,6,26
2,80,9,4,37
2,120,9,2,39
0,128,9,1,5
0,17,9,13,8
0,105,9,2,8
0,1,9,3,11
0,44,9,1,13
0,104,9,2,19
0,103,9,1,19
0,63,9,54,28
0,46,9,5,33
0,94,9,1,35
0,68,9,9,35
0,67,9,21,35
0,66,9,8,35
2,7,9,2,2
2,128,9,6,5
2,0,9,1,5
2,32,9,4,7
2,113,9,13,8
2,77,9,6,9
2,20,9,8,13
2,47,9,12,13
2,27,9,1,15
2,72,9,2,19
2,73,9,2,19
2,74,9,2,27
2,25,9,1,31
2,79,9,11,37
2,80,9,3,37
0,128,9,3,5
0,17,9,7,8
0,105,9,1,8
0,1,9,2,11
0,44,9,1,13
0,104,9,3,19
0,103,9,4,19
0,63,9,70,28
0,33,9,3,33
0,46,9,1,33
0,68,9,12,35
0,67,9,23,35
0,66,9,43,35
2,7,9,3,2
2,128,9,4,5
2,118,9,4,5
2,113,9,20,8
2,77,9,7,9
2,60,9,1,12
2,20,9,4,13
2,47,9,7,13
2,27,9,4,15
2,72,9,1,19
2,73,9,1,19
2,49,9,1,25
2,78,9,1,31
2,79,9,3,37
2,80,9,4,37
2,120,9,2,39
2,121,9,3,39
0,128,9,4,5
0,17,9,6,8
0,105,9,4,8
0,1,9,1,11
0,104,9,1,19
0,103,9,3,19
0,127,9,1,27
0,63,9,29,28
0,68,9,6,35
0,67,9,25,35
0,66,9,33,35
0,123,9,2,38
2,128,9,2,5
2,113,9,11,8
2,77,9,2,9
2,20,9,7,13
2,20,12,1,13
2,47,9,14,13
2,27,9,2,15
2,58,9,1,16
2,72,9,2,19
2,73,9,1,19
2,78,9,1,31
2,79,9,7,37
2,80,9,10,37
2,121,9,1,39
0,17,9,4,8
0,14,9,1,25
0,63,9,20,28
0,68,9,1,35
0,67,9,4,35
0,66,9,2,35
0,123,9,1,38
2,113,9,5,8
2,77,9,1,9
2,20,9,2,13
2,47,9,2,13
2,73,9,1,19
2,79,9,1,37
0,128,9,6,5
0,17,9,25,8
0,105,9,1,8
0,1,9,1,11
0,104,9,2,19
0,103,9,2,19
0,63,9,54,28
0,94,9,1,35
0,68,9,13,35
0,67,9,25,35
0,66,9,9,35
0,123,9,2,38
2,7,9,3,2
2,128,9,4,5
2,2,9,1,5
2,118,9,1,5
2,0,9,1,5
2,130,9,2,5
2,113,9,27,8
2,77,9,8,9
2,20,9,12,13
2,47,9,7,13
2,27,9,7,15
2,72,9,2,19
2,74,9,2,27
2,25,9,1,31
2,79,9,8,37
2,80,9,4,37
2,121,9,1,39
0,128,9,1,5
0,17,2,4,8
0,17,9,12,8
0,105,9,1,8
0,1,9,4,11
0,44,9,2,13
0,55,9,2,17
0,104,9,4,19
0,103,9,1,19
0,63,9,55,28
0,46,9,2,33
0,68,9,17,35
0,67,9,12,35
0,66,9,35,35
0,123,9,4,38
2,7,9,2,2
2,128,9,6,5
2,3,9,2,5
2,118,9,4,5
2,130,9,4,5
2,113,9,25,8
2,77,9,3,9
2,20,9,10,13
2,47,9,5,13
2,27,2,4,15
2,27,9,3,15
2,101,9,1,16
2,72,9,2,19
2,29,9,1,26
2,74,9,1,27
2,79,9,2,37
2,80,9,9,37
2,120,9,2,39
2,121,9,1,39
0,128,9,1,5
0,17,9,7,8
0,105,9,1,8
0,1,9,6,11
0,44,9,1,13
0,104,9,1,19
0,103,9,6,19
0,63,1,1,28
0,63,9,66,28
0,46,9,1,33
0,94,9,1,35
0,68,9,5,35
0,67,9,26,35
0,66,9,9,35
2,7,9,1,2
2,128,9,4,5
2,2,9,1,5
2,118,9,1,5
2,0,9,1,5
2,113,9,19,8
2,77,9,3,9
2,20,9,11,13
2,47,9,6,13
2,101,9,1,16
2,73,9,2,19
2,49,9,4,25
2,29,9,3,26
2,79,9,12,37
2,80,9,12,37
2,120,9,3,39
0,128,9,4,5
0,17,2,2,8
0,17,9,12,8
0,1,9,2,11
0,103,9,2,19
0,14,9,1,25
0,63,9,44,28
0,46,9,1,33
0,68,9,17,35
0,67,9,54,35
0,66,9,98,35
0,123,9,2,38
2,7,9,6,2
2,128,9,5,5
2,2,9,2,5
2,118,9,5,5
2,22,9,1,7
2,113,9,29,8
2,77,9,1,9
2,20,9,6,13
2,47,9,12,13
2,27,9,5,15
2,72,9,3,19
2,74,9,5,27
2,78,9,2,31
2,79,9,1,37
2,80,9,10,37
2,120,9,4,39
2,121,9,2,39
0,128,9,8,5
0,17,9,22,8
0,105,9,3,8
0,1,9,10,11
0,44,9,3,13
0,55,9,2,17
0,104,9,3,19
0,103,9,8,19
0,63,9,70,28
0,68,9,5,35
0,67,9,18,35
0,66,9,8,35
0,123,9,7,38
2,7,9,2,2
2,128,9,20,5
2,2,9,3,5
2,0,9,4,5
2,113,9,36,8
2,77,9,3,9
2,20,9,16,13
2,47,9,12,13
2,27,9,4,15
2,72,9,1,19
2,74,9,1,27
2,78,9,2,31
2,79,9,11,37
2,80,9,5,37
0,17,9,8,8
0,1,9,1,11
0,104,9,2,19
0,63,9,21,28
0,67,9,3,35
0,66,9,4,35
0,123,9,2,38
2,7,9,1,2
2,2,9,2,5
2,118,9,1,5
2,113,9,4,8
2,77,9,2,9
2,20,9,1,13
2,27,9,1,15
2,74,9,3,27
2,80,9,2,37
2,121,9,1,39
0,128,9,8,5
0,17,9,25,8
0,1,9,3,11
0,44,9,1,13
0,104,9,6,19
0,103,9,3,19
0,63,9,72,28
0,46,9,3,33
0,94,9,1,35
0,68,9,12,35
0,67,9,37,35
0,66,9,17,35
0,87,9,2,37
0,123,9,6,38
2,7,9,6,2
2,128,9,15,5
2,118,9,4,5
2,32,9,2,7
2,113,9,26,8
2,77,9,1,9
2,60,9,2,12
2,20,9,10,13
2,47,9,13,13
2,27,9,10,15
2,73,9,1,19
2,74,9,2,27
2,79,9,6,37
2,80,9,17,37
2,120,9,1,39
2,121,9,5,39
0,128,9,1,5
0,17,9,14,8
0,105,9,1,8
0,1,9,5,11
0,44,9,2,13
0,104,9,4,19
0,103,9,1,19
0,14,9,1,25
0,63,9,68,28
0,94,9,1,35
0,68,9,4,35
0,67,9,20,35
0,66,9,22,35
0,123,9,2,38
2,7,9,3,2
2,128,9,6,5
2,118,9,2,5
2,130,9,1,5
2,113,9,13,8
2,77,9,7,9
2,20,9,11,13
2,47,9,10,13
2,27,9,6,15
2,101,9,2,16
2,29,9,1,26
2,74,2,2,27
2,74,9,1,27
2,79,9,3,37
2,80,9,7,37
2,120,9,3,39
2,121,9,3,39
2,115,9,1,40
0,128,9,5,5
0,17,9,18,8
0,1,9,3,11
0,44,9,3,13
0,104,9,1,19
0,103,9,5,19
0,14,9,1,25
0,63,9,68,28
0,68,9,23,35
0,67,9,30,35
0,66,9,123,35
0,87,9,1,37
0,123,9,2,38
2,7,9,2,2
2,128,9,5,5
2,118,9,2,5
2,113,9,36,8
2,77,9,6,9
2,20,9,9,13
2,47,1,1,13
2,47,9,10,13
2,27,9,3,15
2,73,9,1,19
2,74,9,5,27
2,79,9,5,37
2,80,9,11,37
2,120,9,1,39
2,121,9,1,39
0,17,2,2,8
0,17,9,15,8
0,105,9,4,8
0,58,9,2,16
0,104,9,3,19
0,103,9,1,19
0,63,9,36,28
0,46,9,2,33
0,68,9,7,35
0,67,9,15,35
0,66,9,13,35
2,7,9,4,2
2,128,9,4,5
2,2,9,1,5
2,118,9,1,5
2,0,9,1,5
2,32,9,1,7
2,113,9,35,8
2,77,9,6,9
2,20,9,2,13
2,47,9,7,13
2,27,9,3,15
2,29,9,1,26
2,74,9,1,27
2,79,9,2,37
2,80,9,8,37
2,120,9,2,39
2,121,9,2,39
0,17,9,41,8
0,1,9,4,11
0,44,9,3,13
0,104,9,4,19
0,103,2,4,19
0,103,9,5,19
0,63,9,46,28
0,46,9,2,33
0,68,9,7,35
0,67,9,15,35
0,66,9,70,35
0,123,9,2,38
2,128,9,4,5
2,118,9,3,5
2,0,9,2,5
2,113,9,39,8
2,77,9,4,9
2,20,9,11,13
2,47,9,5,13
2,27,9,4,15
2,72,9,3,19
2,73,9,2,19
2,74,9,1,27
2,78,9,4,31
2,79,9,5,37
2,80,9,11,37
2,121,9,1,39
0,17,9,2,8
0,1,9,1,11
0,61,9,1,16
0,63,9,25,28
0,67,9,6,35
0,66,9,6,35
2,128,9,4,5
2,113,9,12,8
2,77,9,1,9
2,20,9,2,13
2,47,9,2,13
2,79,9,1,37
2,80,9,1,37
2,121,9,2,39
0,128,9,4,5
0,17,9,23,8
0,1,9,5,11
0,44,9,1,13
0,104,9,6,19
0,103,9,3,19
0,14,9,1,25
0,127,9,1,27
0,63,9,87,28
0,46,9,3,33
0,45,9,2,33
0,94,9,1,35
0,68,9,8,35
0,67,9,29,35
0,66,9,34,35
0,87,9,2,37
0,123,9,8,38
2,7,9,5,2
2,128,9,4,5
2,2,9,1,5
2,118,9,5,5
2,22,9,1,7
2,113,9,24,8
2,77,9,6,9
2,20,9,7,13
2,47,9,4,13
2,27,9,6,15
2,73,9,2,19
2,29,9,10,26
2,74,2,1,27
2,74,9,6,27
2,25,9,3,31
2,79,9,1,37
2,80,9,13,37
2,121,9,2,39
0,128,9,5,5
0,17,9,21,8
0,1,9,9,11
0,44,9,2,13
0,55,9,2,17
0,104,9,3,19
0,103,9,2,19
0,14,9,1,25
0,127,9,2,27
0,63,1,8,28
0,63,9,72,28
0,46,9,1,33
0,68,9,14,35
0,67,9,28,35
0,66,9,75,35
0,123,9,5,38
2,7,9,2,2
2,128,9,4,5
2,2,9,1,5
2,0,9,3,5
2,32,9,1,7
2,22,9,1,7
2,113,9,21,8
2,77,9,4,9
2,20,9,12,13
2,47,9,9,13
2,27,9,1,15
2,101,9,1,16
2,72,9,3,19
2,74,9,2,27
2,25,9,1,31
2,79,9,1,37
2,80,9,5,37
2,120,9,1,39
2,121,9,2,39
0,128,9,1,5
0,17,2,18,8
0,17,9,40,8
0,105,9,3,8
0,1,9,1,11
0,104,9,3,19
0,103,9,2,19
0,127,9,1,27
0,63,9,39,28
0,46,9,1,33
0,68,9,10,35
0,67,9,30,35
0,66,9,154,35
0,87,9,1,37
0,123,9,4,38
2,7,9,7,2
2,128,9,12,5
2,118,9,2,5
2,130,9,2,5
2,113,9,34,8
2,77,9,4,9
2,20,9,5,13
2,47,9,3,13
2,27,9,5,15
2,19,9,1,25
2,49,9,2,25
2,25,9,1,31
2,79,9,2,37
2,80,9,6,37
2,120,9,2,39
2,121,9,2,39
0,128,9,5,5
0,17,9,16,8
0,1,9,5,11
0,55,9,2,17
0,104,9,3,19
0,103,9,3,19
0,14,9,1,25
0,63,1,2,28
0,63,2,10,28
0,63,9,39,28
0,46,9,1,33
0,68,9,4,35
0,67,9,11,35
0,66,9,17,35
0,123,9,6,38
2,7,9,1,2
2,128,9,6,5
2,2,9,2,5
2,118,9,2,5
2,0,9,1,5
2,113,9,23,8
2,77,1,1,9
2,77,9,1,9
2,20,9,11,13
2,47,2,2,13
2,47,9,10,13
2,27,9,3,15
2,96,9,2,25
2,78,9,2,31
2,79,5,1,37
2,79,9,3,37
2,80,9,12,37
0,128,9,3,5
0,17,2,2,8
0,17,9,27,8
0,105,9,2,8
0,93,12,1,13
0,44,9,2,13
0,104,9,1,19
0,103,9,2,19
0,63,2,1,28
0,63,9,50,28
0,68,9,11,35
0,67,9,19,35
0,66,9,13,35
0,87,9,1,37
2,7,9,3,2
2,128,9,10,5
2,2,9,2,5
2,118,9,1,5
2,130,9,2,5
2,113,9,26,8
2,77,9,15,9
2,20,9,4,13
2,47,9,6,13
2,27,9,3,15
2,72,9,2,19
2,50,9,2,25
2,74,9,2,27
2,25,9,1,31
2,79,9,8,37
2,80,9,3,37
0,63,9,16,28
0,67,9,7,35
0,66,9,5,35
2,7,9,1,2
2,113,9,7,8
2,77,9,2,9
2,20,9,4,13
2,47,9,5,13
2,101,9,1,16
2,79,9,4,37
2,80,9,2,37
0,128,9,6,5
0,17,9,21,8
0,105,9,2,8
0,1,9,2,11
0,44,9,5,13
0,61,9,2,16
0,104,9,3,19
0,103,9,7,19
0,63,9,96,28
0,46,9,1,33
0,94,9,1,35
0,68,9,15,35
0,67,1,1,35
0,67,9,47,35
0,66,9,48,35
0,123,9,3,38
2,7,9,2,2
2,128,9,15,5
2,2,9,1,5
2,118,9,2,5
2,32,9,1,7
2,113,9,42,8
2,77,9,5,9
2,60,9,1,12
2,20,9,4,13
2,47,1,1,13
2,47,9,7,13
2,27,9,11,15
2,58,9,1,16
2,72,9,4,19
2,49,9,2,25
2,50,9,1,25
2,29,9,3,26
2,74,9,3,27
2,78,9,1,31
2,79,9,7,37
2,80,9,7,37
2,120,9,4,39
2,121,9,1,39
2,115,7,1,40
0,128,9,4,5
0,17,9,15,8
0,105,9,2,8
0,1,9,3,11
0,44,9,1,13
0,104,9,3,19
0,103,9,2,19
0,63,9,75,28
0,94,9,1,35
0,68,9,25,35
0,67,9,51,35
0,66,9,257,35
0,87,9,1,37
0,123,1,1,38
2,7,9,6,2
2,128,9,5,5
2,3,9,1,5
2,118,9,2,5
2,130,9,2,5
2,32,9,1,7
2,113,9,19,8
2,77,9,2,9
2,60,9,1,12
2,20,9,10,13
2,47,9,11,13
2,27,9,5,15
2,72,9,5,19
2,74,9,1,27
2,25,9,3,31
2,79,9,4,37
2,80,9,12,37
0,128,9,2,5
0,17,9,12,8
0,1,9,3,11
0,44,9,1,13
0,55,9,2,17
0,104,9,2,19
0,14,9,1,25
0,63,9,51,28
0,46,9,3,33
0,94,9,1,35
0,68,9,1,35
0,67,9,13,35
0,66,9,32,35
0,123,9,14,38
2,7,9,2,2
2,128,9,10,5
2,118,9,4,5
2,130,9,1,5
2,22,9,2,7
2,113,9,32,8
2,20,9,8,13
2,47,9,4,13
2,27,9,5,15
2,72,9,1,19
2,74,9,2,27
2,25,9,1,31
2,78,9,6,31
2,79,9,2,37
2,80,9,14,37
2,120,9,1,39
2,121,9,1,39
2,98,9,1,39
0,128,9,6,5
0,17,2,4,8
0,17,9,33,8
0,105,9,2,8
0,1,9,3,11
0,104,9,1,19
0,103,9,3,19
0,63,9,58,28
0,46,9,2,33
0,68,9,15,35
0,67,9,54,35
0,66,9,228,35
0,123,9,6,38
2,7,9,7,2
2,128,9,12,5
2,118,9,2,5
2,0,9,2,5
2,113,9,41,8
2,77,9,6,9
2,20,9,11,13
2,47,9,18,13
2,27,9,6,15
2,72,9,3,19
2,50,9,1,25
2,74,9,1,27
2,79,9,2,37
2,80,2,4,37
2,80,9,3,37
2,120,9,1,39
2,121,9,1,39
0,128,9,2,5
0,17,9,8,8
0,105,9,2,8
0,1,9,1,11
0,44,9,1,13
0,104,9,2,19
0,103,9,1,19
0,14,9,1,25
0,63,9,51,28
0,46,9,3,33
0,68,9,19,35
0,67,9,37,35
0,66,9,157,35
0,87,9,1,37
0,123,9,4,38
2,7,9,2,2
2,128,9,5,5
2,130,9,4,5
2,32,9,2,7
2,113,9,19,8
2,77,9,3,9
2,60,9,1,12
2,20,9,8,13
2,47,9,3,13
2,27,9,5,15
2,72,9,2,19
2,73,9,1,19
2,79,9,7,37
2,80,9,3,37
2,121,1,1,39
2,121,9,3,39
0,17,9,1,8
0,1,9,1,11
0,63,9,11,28
0,46,9,2,33
0,67,9,21,35
0,66,9,4,35
0,123,9,1,38
2,7,9,1,2
2,128,9,3,5
2,113,9,5,8
2,77,9,1,9
2,20,9,1,13
2,47,9,2,13
2,27,9,1,15
2,74,9,1,27
2,80,9,3,37
2,121,9,1,39
0,17,2,14,8
0,17,9,12,8
0,105,9,1,8
0,1,9,3,11
0,44,9,2,13
0,104,9,2,19
0,103,9,2,19
0,127,9,2,27
0,63,1,1,28
0,63,9,97,28
0,33,9,1,33
0,46,9,3,33
0,68,1,1,35
0,68,9,6,35
0,67,9,29,35
0,66,9,45,35
0,123,9,2,38
2,128,9,4,5
2,2,9,2,5
2,118,9,1,5
2,0,9,1,5
2,130,9,1,5
2,32,9,1,7
2,113,9,37,8
2,77,9,10,9
2,20,9,9,13
2,47,9,8,13
2,27,9,8,15
2,72,9,1,19
2,73,9,1,19
2,79,9,4,37
2,80,9,12,37
2,121,9,2,39
0,128,9,2,5
0,17,9,12,8
0,1,9,2,11
0,44,9,4,13
0,104,9,4,19
0,103,9,2,19
0,14,9,2,25
0,63,1,1,28
0,63,9,73,28
0,46,9,1,33
0,68,9,29,35
0,67,9,33,35
0,66,9,105,35
2,7,9,3,2
2,128,9,14,5
2,118,9,2,5
2,22,9,2,7
2,113,1,1,8
2,113,9,23,8
2,77,9,2,9
2,20,9,7,13
2,47,9,7,13
2,27,9,2,15
2,72,9,2,19
2,29,9,6,26
2,78,9,1,31
2,79,9,3,37
2,80,9,8,37
2,120,9,2,39
2,121,9,1,39
0,128,9,3,5
0,17,2,2,8
0,17,9,15,8
0,105,9,4,8
0,1,9,3,11
0,44,9,3,13
0,104,9,2,19
0,103,9,1,19
0,63,9,43,28
0,94,9,1,35
0,68,9,16,35
0,67,9,32,35
0,66,9,57,35
0,123,9,7,38
2,7,9,1,2
2,128,9,7,5
2,2,9,2,5
2,118,9,3,5
2,32,9,3,7
2,22,9,2,7
2,113,9,20,8
2,77,9,6,9
2,20,9,6,13
2,47,9,5,13
2,27,9,5,15
2,72,9,3,19
2,74,9,3,27
2,78,9,2,31
2,6,9,1,31
2,79,9,1,37
2,80,9,6,37
2,120,9,1,39
0,128,9,6,5
0,17,9,6,8
0,1,9,3,11
0,44,9,2,13
0,104,9,1,19
0,103,9,2,19
0,127,9,1,27
0,63,9,58,28
0,46,9,1,33
0,68,9,17,35
0,67,9,26,35
0,66,9,47,35
0,123,9,2,38
2,128,9,7,5
2,118,9,2,5
2,113,1,2,8
